"clip_id"	"track_number"	"title"	"artist"	"album"	"url"	"segmentStart"	"segmentEnd"	"original_url"	"mp3_path"
"46373"	"11"	"Outerlude"	"Jamie Janover and Michael Masley"	"All Strings Considered"	"http://www.magnatune.com/artists/albums/masley-allstrings/"	"175"	"204"	"http://he3.magnatune.com/all/11-Outerlude-Jamie%20Janover%20and%20Michael%20Masley.mp3"	"e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-175-204.mp3"
"46375"	"11"	"Outerlude"	"Jamie Janover and Michael Masley"	"All Strings Considered"	"http://www.magnatune.com/artists/albums/masley-allstrings/"	"233"	"262"	"http://he3.magnatune.com/all/11-Outerlude-Jamie%20Janover%20and%20Michael%20Masley.mp3"	"e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-233-262.mp3"
"46376"	"11"	"Outerlude"	"Jamie Janover and Michael Masley"	"All Strings Considered"	"http://www.magnatune.com/artists/albums/masley-allstrings/"	"262"	"291"	"http://he3.magnatune.com/all/11-Outerlude-Jamie%20Janover%20and%20Michael%20Masley.mp3"	"e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-262-291.mp3"
"46380"	"11"	"Outerlude"	"Jamie Janover and Michael Masley"	"All Strings Considered"	"http://www.magnatune.com/artists/albums/masley-allstrings/"	"378"	"407"	"http://he3.magnatune.com/all/11-Outerlude-Jamie%20Janover%20and%20Michael%20Masley.mp3"	"e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-378-407.mp3"
"46382"	"11"	"Outerlude"	"Jamie Janover and Michael Masley"	"All Strings Considered"	"http://www.magnatune.com/artists/albums/masley-allstrings/"	"436"	"465"	"http://he3.magnatune.com/all/11-Outerlude-Jamie%20Janover%20and%20Michael%20Masley.mp3"	"e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-436-465.mp3"
"46383"	"11"	"Parinaame"	"Tim Rayborn"	"Ashek"	"http://www.magnatune.com/artists/albums/rayborn-asked/"	"0"	"29"	"http://he3.magnatune.com/all/11-Parinaame-Tim%20Rayborn.mp3"	"1/tim_rayborn-ashek-11-parinaame-0-29.mp3"
"46385"	"11"	"Parinaame"	"Tim Rayborn"	"Ashek"	"http://www.magnatune.com/artists/albums/rayborn-asked/"	"59"	"88"	"http://he3.magnatune.com/all/11-Parinaame-Tim%20Rayborn.mp3"	"1/tim_rayborn-ashek-11-parinaame-59-88.mp3"
"46387"	"11"	"Parinaame"	"Tim Rayborn"	"Ashek"	"http://www.magnatune.com/artists/albums/rayborn-asked/"	"117"	"146"	"http://he3.magnatune.com/all/11-Parinaame-Tim%20Rayborn.mp3"	"1/tim_rayborn-ashek-11-parinaame-117-146.mp3"
"46392"	"11"	"Parinaame"	"Tim Rayborn"	"Ashek"	"http://www.magnatune.com/artists/albums/rayborn-asked/"	"262"	"291"	"http://he3.magnatune.com/all/11-Parinaame-Tim%20Rayborn.mp3"	"1/tim_rayborn-ashek-11-parinaame-262-291.mp3"
"46393"	"11"	"Parinaame"	"Tim Rayborn"	"Ashek"	"http://www.magnatune.com/artists/albums/rayborn-asked/"	"291"	"320"	"http://he3.magnatune.com/all/11-Parinaame-Tim%20Rayborn.mp3"	"1/tim_rayborn-ashek-11-parinaame-291-320.mp3"
"46394"	"11"	"Parinaame"	"Tim Rayborn"	"Ashek"	"http://www.magnatune.com/artists/albums/rayborn-asked/"	"320"	"349"	"http://he3.magnatune.com/all/11-Parinaame-Tim%20Rayborn.mp3"	"1/tim_rayborn-ashek-11-parinaame-320-349.mp3"
"46399"	"11"	"Part 11"	"Four Stones.Net"	"Ridin the Faders"	"http://www.magnatune.com/artists/albums/fourstones-magnaremix/"	"0"	"29"	"http://he3.magnatune.com/all/11-Part%2011-Four%20Stones.Net.mp3"	"5/four_stones_net-ridin_the_faders-11-part_11-0-29.mp3"
"46401"	"11"	"Part 11"	"Four Stones.Net"	"Ridin the Faders"	"http://www.magnatune.com/artists/albums/fourstones-magnaremix/"	"59"	"88"	"http://he3.magnatune.com/all/11-Part%2011-Four%20Stones.Net.mp3"	"5/four_stones_net-ridin_the_faders-11-part_11-59-88.mp3"
"46402"	"11"	"Part 11"	"Four Stones.Net"	"Ridin the Faders"	"http://www.magnatune.com/artists/albums/fourstones-magnaremix/"	"88"	"117"	"http://he3.magnatune.com/all/11-Part%2011-Four%20Stones.Net.mp3"	"5/four_stones_net-ridin_the_faders-11-part_11-88-117.mp3"
"46403"	"11"	"Part 11"	"Four Stones.Net"	"Ridin the Faders"	"http://www.magnatune.com/artists/albums/fourstones-magnaremix/"	"117"	"146"	"http://he3.magnatune.com/all/11-Part%2011-Four%20Stones.Net.mp3"	"5/four_stones_net-ridin_the_faders-11-part_11-117-146.mp3"
"46404"	"11"	"Part 11"	"Four Stones.Net"	"Ridin the Faders"	"http://www.magnatune.com/artists/albums/fourstones-magnaremix/"	"146"	"175"	"http://he3.magnatune.com/all/11-Part%2011-Four%20Stones.Net.mp3"	"5/four_stones_net-ridin_the_faders-11-part_11-146-175.mp3"
"46405"	"11"	"Part 11"	"Four Stones.Net"	"Ridin the Faders"	"http://www.magnatune.com/artists/albums/fourstones-magnaremix/"	"175"	"204"	"http://he3.magnatune.com/all/11-Part%2011-Four%20Stones.Net.mp3"	"5/four_stones_net-ridin_the_faders-11-part_11-175-204.mp3"
"46406"	"11"	"Partita Prima in mi minore - Tempo di Borea"	"Vito Paternoster"	"CD1-Bach Sonatas and Partitas for solo violin"	"http://www.magnatune.com/artists/albums/paternoster-sonatas1/"	"0"	"29"	"http://he3.magnatune.com/all/11-Partita%20Prima%20in%20mi%20minore%20-%20Tempo%20di%20Borea-Vito%20Paternoster.mp3"	"c/vito_paternoster-cd1bach_sonatas_and_partitas_for_solo_violin-11-partita_prima_in_mi_minore__tempo_di_borea-0-29.mp3"
"46411"	"11"	"Partita Prima in mi minore - Tempo di Borea"	"Vito Paternoster"	"CD1-Bach Sonatas and Partitas for solo violin"	"http://www.magnatune.com/artists/albums/paternoster-sonatas1/"	"146"	"175"	"http://he3.magnatune.com/all/11-Partita%20Prima%20in%20mi%20minore%20-%20Tempo%20di%20Borea-Vito%20Paternoster.mp3"	"c/vito_paternoster-cd1bach_sonatas_and_partitas_for_solo_violin-11-partita_prima_in_mi_minore__tempo_di_borea-146-175.mp3"
"46412"	"11"	"Partita Prima in mi minore - Tempo di Borea"	"Vito Paternoster"	"CD1-Bach Sonatas and Partitas for solo violin"	"http://www.magnatune.com/artists/albums/paternoster-sonatas1/"	"175"	"204"	"http://he3.magnatune.com/all/11-Partita%20Prima%20in%20mi%20minore%20-%20Tempo%20di%20Borea-Vito%20Paternoster.mp3"	"c/vito_paternoster-cd1bach_sonatas_and_partitas_for_solo_violin-11-partita_prima_in_mi_minore__tempo_di_borea-175-204.mp3"
"46416"	"11"	"Partita Terza in La maggiore - loure"	"Vito Paternoster"	"CD2-Bach Sonatas and Partitas for solo violin"	"http://www.magnatune.com/artists/albums/paternoster-sonatas2/"	"59"	"88"	"http://he3.magnatune.com/all/11-Partita%20Terza%20in%20La%20maggiore%20-%20loure-Vito%20Paternoster.mp3"	"9/vito_paternoster-cd2bach_sonatas_and_partitas_for_solo_violin-11-partita_terza_in_la_maggiore__loure-59-88.mp3"
"46417"	"11"	"Partita Terza in La maggiore - loure"	"Vito Paternoster"	"CD2-Bach Sonatas and Partitas for solo violin"	"http://www.magnatune.com/artists/albums/paternoster-sonatas2/"	"88"	"117"	"http://he3.magnatune.com/all/11-Partita%20Terza%20in%20La%20maggiore%20-%20loure-Vito%20Paternoster.mp3"	"9/vito_paternoster-cd2bach_sonatas_and_partitas_for_solo_violin-11-partita_terza_in_la_maggiore__loure-88-117.mp3"
"46419"	"11"	"Partita Terza in La maggiore - loure"	"Vito Paternoster"	"CD2-Bach Sonatas and Partitas for solo violin"	"http://www.magnatune.com/artists/albums/paternoster-sonatas2/"	"146"	"175"	"http://he3.magnatune.com/all/11-Partita%20Terza%20in%20La%20maggiore%20-%20loure-Vito%20Paternoster.mp3"	"9/vito_paternoster-cd2bach_sonatas_and_partitas_for_solo_violin-11-partita_terza_in_la_maggiore__loure-146-175.mp3"
"46420"	"11"	"Pasa Viene"	"Kammen & Swan"	"Wild Wood"	"http://www.magnatune.com/artists/albums/shira-wildwood/"	"0"	"29"	"http://he3.magnatune.com/all/11-Pasa%20Viene-Kammen%20%26%20Swan.mp3"	"5/kammen___swan-wild_wood-11-pasa_viene-0-29.mp3"
"46423"	"11"	"Pasa Viene"	"Kammen & Swan"	"Wild Wood"	"http://www.magnatune.com/artists/albums/shira-wildwood/"	"88"	"117"	"http://he3.magnatune.com/all/11-Pasa%20Viene-Kammen%20%26%20Swan.mp3"	"5/kammen___swan-wild_wood-11-pasa_viene-88-117.mp3"
"46426"	"11"	"Pasa Viene"	"Kammen & Swan"	"Wild Wood"	"http://www.magnatune.com/artists/albums/shira-wildwood/"	"175"	"204"	"http://he3.magnatune.com/all/11-Pasa%20Viene-Kammen%20%26%20Swan.mp3"	"5/kammen___swan-wild_wood-11-pasa_viene-175-204.mp3"
"46428"	"11"	"Pieces de Clavessin - Suite in E minor - Allemande"	"Trevor Pinnock"	"Rameau - Les Cyclopes"	"http://www.magnatune.com/artists/albums/pinnock-rameau/"	"0"	"29"	""	""
"46429"	"11"	"Pieces de Clavessin - Suite in E minor - Allemande"	"Trevor Pinnock"	"Rameau - Les Cyclopes"	"http://www.magnatune.com/artists/albums/pinnock-rameau/"	"30"	"59"	""	""
"46432"	"11"	"Pieces de Clavessin - Suite in E minor - Allemande"	"Trevor Pinnock"	"Rameau - Les Cyclopes"	"http://www.magnatune.com/artists/albums/pinnock-rameau/"	"117"	"146"	""	""
"46435"	"11"	"Pieces de Clavessin - Suite in E minor - Allemande"	"Trevor Pinnock"	"Rameau - Les Cyclopes"	"http://www.magnatune.com/artists/albums/pinnock-rameau/"	"204"	"233"	""	""
"46438"	"11"	"Pisendel_ Sonata in D for violin and continuo"	"La Serenissima"	"Per Monsieur Pisendel"	"http://www.magnatune.com/artists/albums/serenissima-pisendel/"	"30"	"59"	""	""
"46440"	"11"	"Pisendel_ Sonata in D for violin and continuo"	"La Serenissima"	"Per Monsieur Pisendel"	"http://www.magnatune.com/artists/albums/serenissima-pisendel/"	"88"	"117"	""	""
"46441"	"11"	"Pisendel_ Sonata in D for violin and continuo"	"La Serenissima"	"Per Monsieur Pisendel"	"http://www.magnatune.com/artists/albums/serenissima-pisendel/"	"117"	"146"	""	""
"46446"	"11"	"Planet"	"Beth Quist"	"Silver"	"http://www.magnatune.com/artists/albums/quist-silver/"	"0"	"29"	"http://he3.magnatune.com/all/11-Planet-Beth%20Quist.mp3"	"0/beth_quist-silver-11-planet-0-29.mp3"
"46447"	"11"	"Planet"	"Beth Quist"	"Silver"	"http://www.magnatune.com/artists/albums/quist-silver/"	"30"	"59"	"http://he3.magnatune.com/all/11-Planet-Beth%20Quist.mp3"	"0/beth_quist-silver-11-planet-30-59.mp3"
"46456"	"11"	"Planet"	"Beth Quist"	"Silver"	"http://www.magnatune.com/artists/albums/quist-silver/"	"291"	"320"	"http://he3.magnatune.com/all/11-Planet-Beth%20Quist.mp3"	"0/beth_quist-silver-11-planet-291-320.mp3"
"46459"	"11"	"Planet"	"Beth Quist"	"Silver"	"http://www.magnatune.com/artists/albums/quist-silver/"	"378"	"407"	"http://he3.magnatune.com/all/11-Planet-Beth%20Quist.mp3"	"0/beth_quist-silver-11-planet-378-407.mp3"
"46460"	"11"	"Planet"	"Beth Quist"	"Silver"	"http://www.magnatune.com/artists/albums/quist-silver/"	"407"	"436"	"http://he3.magnatune.com/all/11-Planet-Beth%20Quist.mp3"	"0/beth_quist-silver-11-planet-407-436.mp3"
"46461"	"11"	"Planet"	"Beth Quist"	"Silver"	"http://www.magnatune.com/artists/albums/quist-silver/"	"436"	"465"	"http://he3.magnatune.com/all/11-Planet-Beth%20Quist.mp3"	"0/beth_quist-silver-11-planet-436-465.mp3"
"46462"	"11"	"Planet"	"Beth Quist"	"Silver"	"http://www.magnatune.com/artists/albums/quist-silver/"	"465"	"494"	"http://he3.magnatune.com/all/11-Planet-Beth%20Quist.mp3"	"0/beth_quist-silver-11-planet-465-494.mp3"
"46463"	"11"	"Planet"	"Beth Quist"	"Silver"	"http://www.magnatune.com/artists/albums/quist-silver/"	"494"	"523"	"http://he3.magnatune.com/all/11-Planet-Beth%20Quist.mp3"	"0/beth_quist-silver-11-planet-494-523.mp3"
"46464"	"11"	"Planet"	"Beth Quist"	"Silver"	"http://www.magnatune.com/artists/albums/quist-silver/"	"523"	"552"	"http://he3.magnatune.com/all/11-Planet-Beth%20Quist.mp3"	"0/beth_quist-silver-11-planet-523-552.mp3"
"46468"	"11"	"Polar Love"	"Solar Cycle"	"Sunlight"	"http://www.magnatune.com/artists/albums/solarcycle-sunlight/"	"59"	"88"	"http://he3.magnatune.com/all/11-Polar%20Love-Solar%20Cycle.mp3"	"b/solar_cycle-sunlight-11-polar_love-59-88.mp3"
"46470"	"11"	"Polar Love"	"Solar Cycle"	"Sunlight"	"http://www.magnatune.com/artists/albums/solarcycle-sunlight/"	"117"	"146"	"http://he3.magnatune.com/all/11-Polar%20Love-Solar%20Cycle.mp3"	"b/solar_cycle-sunlight-11-polar_love-117-146.mp3"
"46476"	"11"	"Polar Love"	"Solar Cycle"	"Sunlight"	"http://www.magnatune.com/artists/albums/solarcycle-sunlight/"	"291"	"320"	"http://he3.magnatune.com/all/11-Polar%20Love-Solar%20Cycle.mp3"	"b/solar_cycle-sunlight-11-polar_love-291-320.mp3"
"46479"	"11"	"Praise the Lord O my soul"	"Kiev Theological Academy and Seminary Choir"	"Traditional worship singing of Kiev-Pechersk Lavra"	"http://www.magnatune.com/artists/albums/kyrivseminary-lavra/"	"30"	"59"	"http://he3.magnatune.com/all/11-Praise%20the%20Lord%20O%20my%20soul-Kiev%20Theological%20Academy%20and%20Seminary%20Choir.mp3"	"3/kiev_theological_academy_and_seminary_choir-traditional_worship_singing_of_kievpechersk_lavra-11-praise_the_lord_o_my_soul-30-59.mp3"
"46480"	"11"	"Praise the Lord O my soul"	"Kiev Theological Academy and Seminary Choir"	"Traditional worship singing of Kiev-Pechersk Lavra"	"http://www.magnatune.com/artists/albums/kyrivseminary-lavra/"	"59"	"88"	"http://he3.magnatune.com/all/11-Praise%20the%20Lord%20O%20my%20soul-Kiev%20Theological%20Academy%20and%20Seminary%20Choir.mp3"	"3/kiev_theological_academy_and_seminary_choir-traditional_worship_singing_of_kievpechersk_lavra-11-praise_the_lord_o_my_soul-59-88.mp3"
"46486"	"11"	"Prayer"	"Artemis"	"Gravity"	"http://www.magnatune.com/artists/albums/artemis-gravity/"	"88"	"117"	"http://he3.magnatune.com/all/11-Prayer-Artemis.mp3"	"7/artemis-gravity-11-prayer-88-117.mp3"
"46491"	"11"	"Prayer"	"Artemis"	"Gravity"	"http://www.magnatune.com/artists/albums/artemis-gravity/"	"233"	"262"	"http://he3.magnatune.com/all/11-Prayer-Artemis.mp3"	"7/artemis-gravity-11-prayer-233-262.mp3"
"46492"	"11"	"Prayer"	"Artemis"	"Gravity"	"http://www.magnatune.com/artists/albums/artemis-gravity/"	"262"	"291"	"http://he3.magnatune.com/all/11-Prayer-Artemis.mp3"	"7/artemis-gravity-11-prayer-262-291.mp3"
"46494"	"11"	"Prayer"	"Artemis"	"Gravity"	"http://www.magnatune.com/artists/albums/artemis-gravity/"	"320"	"349"	"http://he3.magnatune.com/all/11-Prayer-Artemis.mp3"	"7/artemis-gravity-11-prayer-320-349.mp3"
"46499"	"11"	"Prelude _ Ay triste que vengo"	"Dufay Collective"	"Cancionero"	"http://www.magnatune.com/artists/albums/dufay-cancionero/"	"88"	"117"	""	""
"46501"	"11"	"Prelude _ Ay triste que vengo"	"Dufay Collective"	"Cancionero"	"http://www.magnatune.com/artists/albums/dufay-cancionero/"	"146"	"175"	""	""
"46503"	"11"	"Prelude And Fugue No. 18 In G-Sharp Minor BWV 887_ Praeludium"	"Daniel Ben Pienaar"	"Book 2 CD2 Well-Tempered Clavier"	"http://www.magnatune.com/artists/albums/dbp-wtc2b/"	"30"	"59"	"http://he3.magnatune.com/all/11-Prelude%20And%20Fugue%20No.%2018%20In%20G-Sharp%20Minor%20BWV%20887_%20Praeludium-Daniel%20Ben%20Pienaar.mp3"	"0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-11-prelude_and_fugue_no__18_in_gsharp_minor_bwv_887_praeludium-30-59.mp3"
"46504"	"11"	"Prelude And Fugue No. 18 In G-Sharp Minor BWV 887_ Praeludium"	"Daniel Ben Pienaar"	"Book 2 CD2 Well-Tempered Clavier"	"http://www.magnatune.com/artists/albums/dbp-wtc2b/"	"59"	"88"	"http://he3.magnatune.com/all/11-Prelude%20And%20Fugue%20No.%2018%20In%20G-Sharp%20Minor%20BWV%20887_%20Praeludium-Daniel%20Ben%20Pienaar.mp3"	"0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-11-prelude_and_fugue_no__18_in_gsharp_minor_bwv_887_praeludium-59-88.mp3"
"46505"	"11"	"Prelude And Fugue No. 18 In G-Sharp Minor BWV 887_ Praeludium"	"Daniel Ben Pienaar"	"Book 2 CD2 Well-Tempered Clavier"	"http://www.magnatune.com/artists/albums/dbp-wtc2b/"	"88"	"117"	"http://he3.magnatune.com/all/11-Prelude%20And%20Fugue%20No.%2018%20In%20G-Sharp%20Minor%20BWV%20887_%20Praeludium-Daniel%20Ben%20Pienaar.mp3"	"0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-11-prelude_and_fugue_no__18_in_gsharp_minor_bwv_887_praeludium-88-117.mp3"
"46506"	"11"	"Prelude And Fugue No. 18 In G-Sharp Minor BWV 887_ Praeludium"	"Daniel Ben Pienaar"	"Book 2 CD2 Well-Tempered Clavier"	"http://www.magnatune.com/artists/albums/dbp-wtc2b/"	"117"	"146"	"http://he3.magnatune.com/all/11-Prelude%20And%20Fugue%20No.%2018%20In%20G-Sharp%20Minor%20BWV%20887_%20Praeludium-Daniel%20Ben%20Pienaar.mp3"	"0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-11-prelude_and_fugue_no__18_in_gsharp_minor_bwv_887_praeludium-117-146.mp3"
"46507"	"11"	"Prelude And Fugue No. 18 In G-Sharp Minor BWV 887_ Praeludium"	"Daniel Ben Pienaar"	"Book 2 CD2 Well-Tempered Clavier"	"http://www.magnatune.com/artists/albums/dbp-wtc2b/"	"146"	"175"	"http://he3.magnatune.com/all/11-Prelude%20And%20Fugue%20No.%2018%20In%20G-Sharp%20Minor%20BWV%20887_%20Praeludium-Daniel%20Ben%20Pienaar.mp3"	"0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-11-prelude_and_fugue_no__18_in_gsharp_minor_bwv_887_praeludium-146-175.mp3"
"46508"	"11"	"Prelude And Fugue No. 18 In G-Sharp Minor BWV 887_ Praeludium"	"Daniel Ben Pienaar"	"Book 2 CD2 Well-Tempered Clavier"	"http://www.magnatune.com/artists/albums/dbp-wtc2b/"	"175"	"204"	"http://he3.magnatune.com/all/11-Prelude%20And%20Fugue%20No.%2018%20In%20G-Sharp%20Minor%20BWV%20887_%20Praeludium-Daniel%20Ben%20Pienaar.mp3"	"0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-11-prelude_and_fugue_no__18_in_gsharp_minor_bwv_887_praeludium-175-204.mp3"
"46510"	"11"	"Prelude And Fugue No. 6 In D Minor BWV 851_ Praeludium"	"Daniel Ben Pienaar"	"Book 1 CD1 Well-Tempered Clavier"	"http://www.magnatune.com/artists/albums/dbp-wtc1a/"	"30"	"59"	""	""
"46513"	"11"	"Prelude And Fugue No. 6 In D Minor BWV 875_ Praeludium"	"Daniel Ben Pienaar"	"Book 2 CD1 Well-Tempered Clavier"	"http://www.magnatune.com/artists/albums/dbp-wtc2a/"	"30"	"59"	"http://he3.magnatune.com/all/11-Prelude%20And%20Fugue%20No.%206%20In%20D%20Minor%20BWV%20875_%20Praeludium-Daniel%20Ben%20Pienaar.mp3"	"d/daniel_ben_pienaar-book_2_cd1_welltempered_clavier-11-prelude_and_fugue_no__6_in_d_minor_bwv_875_praeludium-30-59.mp3"
"46514"	"11"	"Prelude And Fugue No. 6 In D Minor BWV 875_ Praeludium"	"Daniel Ben Pienaar"	"Book 2 CD1 Well-Tempered Clavier"	"http://www.magnatune.com/artists/albums/dbp-wtc2a/"	"59"	"88"	"http://he3.magnatune.com/all/11-Prelude%20And%20Fugue%20No.%206%20In%20D%20Minor%20BWV%20875_%20Praeludium-Daniel%20Ben%20Pienaar.mp3"	"d/daniel_ben_pienaar-book_2_cd1_welltempered_clavier-11-prelude_and_fugue_no__6_in_d_minor_bwv_875_praeludium-59-88.mp3"
"46515"	"11"	"Prelude And Fugue No.18 In G-Sharp Minor BWV 863_ Praeludium"	"Daniel Ben Pienaar"	"Book 1 CD2 Well-Tempered Clavier"	"http://www.magnatune.com/artists/albums/dbp-wtc1b/"	"0"	"29"	""	""
"46516"	"11"	"Prelude And Fugue No.18 In G-Sharp Minor BWV 863_ Praeludium"	"Daniel Ben Pienaar"	"Book 1 CD2 Well-Tempered Clavier"	"http://www.magnatune.com/artists/albums/dbp-wtc1b/"	"30"	"59"	""	""
"46518"	"11"	"Prelude Fugue and Allegro in Eb major for harpsichord BWV 998 (prelude)"	"Gonzalo X Ruiz"	"JS Bach - Transcriptions for Oboe"	"http://www.magnatune.com/artists/albums/ruiz-schumann/"	"30"	"59"	""	""
"46520"	"11"	"Prelude Fugue and Allegro in Eb major for harpsichord BWV 998 (prelude)"	"Gonzalo X Ruiz"	"JS Bach - Transcriptions for Oboe"	"http://www.magnatune.com/artists/albums/ruiz-schumann/"	"88"	"117"	""	""
"46522"	"11"	"Prelude No. 11 in E Minor"	"Jan Hanford"	"24 Preludes for Solo Piano"	"http://www.magnatune.com/artists/albums/hanford-24preludes/"	"0"	"29"	"http://he3.magnatune.com/all/11-Prelude%20No.%2011%20in%20E%20Minor-Jan%20Hanford.mp3"	"3/jan_hanford-24_preludes_for_solo_piano-11-prelude_no__11_in_e_minor-0-29.mp3"
"46523"	"11"	"Prelude No. 11 in E Minor"	"Jan Hanford"	"24 Preludes for Solo Piano"	"http://www.magnatune.com/artists/albums/hanford-24preludes/"	"30"	"59"	"http://he3.magnatune.com/all/11-Prelude%20No.%2011%20in%20E%20Minor-Jan%20Hanford.mp3"	"3/jan_hanford-24_preludes_for_solo_piano-11-prelude_no__11_in_e_minor-30-59.mp3"
"46524"	"11"	"Prelude No. 11 in E Minor"	"Jan Hanford"	"24 Preludes for Solo Piano"	"http://www.magnatune.com/artists/albums/hanford-24preludes/"	"59"	"88"	"http://he3.magnatune.com/all/11-Prelude%20No.%2011%20in%20E%20Minor-Jan%20Hanford.mp3"	"3/jan_hanford-24_preludes_for_solo_piano-11-prelude_no__11_in_e_minor-59-88.mp3"
"46525"	"11"	"Preludio VI"	"Vito Paternoster"	"Inzaffirio"	"http://www.magnatune.com/artists/albums/paternoster-inzaffirio/"	"0"	"29"	"http://he3.magnatune.com/all/11-Preludio%20VI-Vito%20Paternoster.mp3"	"3/vito_paternoster-inzaffirio-11-preludio_vi-0-29.mp3"
"46527"	"11"	"Preludio VI"	"Vito Paternoster"	"Inzaffirio"	"http://www.magnatune.com/artists/albums/paternoster-inzaffirio/"	"59"	"88"	"http://he3.magnatune.com/all/11-Preludio%20VI-Vito%20Paternoster.mp3"	"3/vito_paternoster-inzaffirio-11-preludio_vi-59-88.mp3"
"46528"	"11"	"Preludio VI"	"Vito Paternoster"	"Inzaffirio"	"http://www.magnatune.com/artists/albums/paternoster-inzaffirio/"	"88"	"117"	"http://he3.magnatune.com/all/11-Preludio%20VI-Vito%20Paternoster.mp3"	"3/vito_paternoster-inzaffirio-11-preludio_vi-88-117.mp3"
"46529"	"11"	"Preludio VI"	"Vito Paternoster"	"Inzaffirio"	"http://www.magnatune.com/artists/albums/paternoster-inzaffirio/"	"117"	"146"	"http://he3.magnatune.com/all/11-Preludio%20VI-Vito%20Paternoster.mp3"	"3/vito_paternoster-inzaffirio-11-preludio_vi-117-146.mp3"
"46530"	"11"	"Preludio VI"	"Vito Paternoster"	"Inzaffirio"	"http://www.magnatune.com/artists/albums/paternoster-inzaffirio/"	"146"	"175"	"http://he3.magnatune.com/all/11-Preludio%20VI-Vito%20Paternoster.mp3"	"3/vito_paternoster-inzaffirio-11-preludio_vi-146-175.mp3"
"46531"	"11"	"Preludio VI"	"Vito Paternoster"	"Inzaffirio"	"http://www.magnatune.com/artists/albums/paternoster-inzaffirio/"	"175"	"204"	"http://he3.magnatune.com/all/11-Preludio%20VI-Vito%20Paternoster.mp3"	"3/vito_paternoster-inzaffirio-11-preludio_vi-175-204.mp3"
"46533"	"11"	"Preludio VI"	"Vito Paternoster"	"Inzaffirio"	"http://www.magnatune.com/artists/albums/paternoster-inzaffirio/"	"233"	"262"	"http://he3.magnatune.com/all/11-Preludio%20VI-Vito%20Paternoster.mp3"	"3/vito_paternoster-inzaffirio-11-preludio_vi-233-262.mp3"
